ACC1766435532436,5000.0,Closed,Authenticated User,tt
ACC1766472300082,0.0,Active,Siba Mohammed Halawa,sibahalawa@example.com
ACC1766471991027,0.0,Active,Siba Mohammed Halawa,sibahalawa@example.com
ACC1766475651510,0.0,Active,Siba Mohammed Halawa,sibahalawa@example.com
ACC1766474639496,0.0,Active,Siba Mohammed Halawa,sibahalawa@example.com
ACC1766470860606,553555.0,Active,Authenticated User,qwe
ACC1766435514322,0.0,Active,Siba Mohammed Halawa,sibahalawa@example.com
ACC1766435514323,0.0,Active,Siba Halawa,siba@example.com
ACC1766471991028,0.0,Active,Siba Halawa,siba@example.com
ACC1766475127973,0.0,Frozen,Authenticated User,rami@
